debugLjsDT:debugv6dIG,window_resize,2215,"[1440, 737]",1659363625349
debugLjsDT:debugv6dIG,window_resize,1622,"[1440, 871]",1659363626971
debugLjsDT:debugv6dIG,window_resize,1845597,"[1024, 737]",1659365472568
debugLjsDT:debugv6dIG,focus,1786,off,1659365474354
debugLjsDT:debugv6dIG,focus,9811,on,1659365484165
debugLjsDT:debugv6dIG,window_resize,1346,"[1440, 900]",1659365485511
debugLjsDT:debugv6dIG,window_resize,954,"[1024, 737]",1659365486465
debugLjsDT:debugv6dIG,window_resize,207,"[1024, 737]",1659365486672
debugLjsDT:debugv6dIG,focus,1521,off,1659365488193
debugLjsDT:debugv6dIG,focus,4333,on,1659365492526
debugLjsDT:debugv6dIG,focus,2089,off,1659365494615
debugLjsDT:debugv6dIG,focus,2261,on,1659365496876
debugLjsDT:debugv6dIG,focus,990,off,1659365497866
debugLjsDT:debugv6dIG,focus,574,on,1659365498440
debugLjsDT:debugv6dIG,focus,1439,off,1659365499879
debugLjsDT:debugv6dIG,focus,3187,on,1659365503066
debugLjsDT:debugv6dIG,focus,15622,off,1659365518688
debugLjsDT:debugv6dIG,focus,4363,on,1659365523051
debugLjsDT:debugv6dIG,focus,3606,off,1659365526657
debugLjsDT:debugv6dIG,focus,1520,on,1659365528177
debugLjsDT:debugv6dIG,focus,6470,off,1659365534647
debugLjsDT:debugv6dIG,focus,3593,on,1659365538240
debugLjsDT:debugv6dIG,focus,2635,off,1659365540875
debugLjsDT:debugv6dIG,focus,703,on,1659365541578
debugLjsDT:debugv6dIG,focus,14185,off,1659365555763
debugLjsDT:debugv6dIG,focus,1619,on,1659365557382
debugLjsDT:debugv6dIG,window_resize,3495,"[743, 737]",1659365560877
debugLjsDT:debugv6dIG,window_resize,460,"[742, 737]",1659365561337
debugLjsDT:debugv6dIG,window_resize,454,"[756, 737]",1659365561791
debugLjsDT:debugv6dIG,window_resize,1678,"[866, 737]",1659365563469
debugLjsDT:debugv6dIG,window_resize,1377,"[955, 737]",1659365564846
debugLjsDT:debugv6dIG,window_resize,204,"[955, 737]",1659365565050
debugLjsDT:debugv6dIG,focus,1152,off,1659365566202
debugLjsDT:debugv6dIG,focus,4621,on,1659365570823
61670b85f91be7f7618712b5:62ffb73fe31bae241538cb8a,initialized,0,,1660927937112
61670b85f91be7f7618712b5:62ffb73fe31bae241538cb8a,window_resize,0,"[1024, 660]",1660927937112
61670b85f91be7f7618712b5:62ffb73fe31bae241538cb8a,window_resize,429,"[1024, 660]",1660927937541
61670b85f91be7f7618712b5:62ffb73fe31bae241538cb8a,window_resize,11767,"[1366, 768]",1660927949308
614775c6f329a9e5ab190e04:630395ec3bbdf7a1062ff4c9,initialized,0,,1661180084734
614775c6f329a9e5ab190e04:630395ec3bbdf7a1062ff4c9,window_resize,0,"[1008, 680]",1661180084734
614775c6f329a9e5ab190e04:630395ec3bbdf7a1062ff4c9,window_resize,265,"[1008, 680]",1661180084999
614775c6f329a9e5ab190e04:630395ec3bbdf7a1062ff4c9,window_resize,1590,"[1686, 894]",1661180086589
614775c6f329a9e5ab190e04:630395ec3bbdf7a1062ff4c9,focus,33083,off,1661180119672
614775c6f329a9e5ab190e04:630395ec3bbdf7a1062ff4c9,focus,38140,on,1661180157812
614775c6f329a9e5ab190e04:630395ec3bbdf7a1062ff4c9,window_resize,2273,"[1920, 1080]",1661180160085
614775c6f329a9e5ab190e04:630395ec3bbdf7a1062ff4c9,focus,281569,off,1661180441654
614775c6f329a9e5ab190e04:630395ec3bbdf7a1062ff4c9,window_resize,203,"[1686, 894]",1661180441857
614775c6f329a9e5ab190e04:630395ec3bbdf7a1062ff4c9,focus,1205,on,1661180443062
614775c6f329a9e5ab190e04:630395ec3bbdf7a1062ff4c9,window_resize,281,"[1920, 1080]",1661180443343
614775c6f329a9e5ab190e04:630395ec3bbdf7a1062ff4c9,focus,557132,off,1661181000475
614775c6f329a9e5ab190e04:630395ec3bbdf7a1062ff4c9,focus,9113,on,1661181009588
614775c6f329a9e5ab190e04:630395ec3bbdf7a1062ff4c9,focus,321158,off,1661181330746
614775c6f329a9e5ab190e04:630395ec3bbdf7a1062ff4c9,focus,2783,on,1661181333529
614775c6f329a9e5ab190e04:630395ec3bbdf7a1062ff4c9,focus,438717,off,1661181772246
614775c6f329a9e5ab190e04:630395ec3bbdf7a1062ff4c9,focus,3094,on,1661181775340
614775c6f329a9e5ab190e04:630395ec3bbdf7a1062ff4c9,focus,8276,off,1661181783616
614775c6f329a9e5ab190e04:630395ec3bbdf7a1062ff4c9,focus,7735,on,1661181791351
614775c6f329a9e5ab190e04:630395ec3bbdf7a1062ff4c9,focus,1213,off,1661181792564
614775c6f329a9e5ab190e04:630395ec3bbdf7a1062ff4c9,focus,628,on,1661181793192
614775c6f329a9e5ab190e04:630395ec3bbdf7a1062ff4c9,focus,16900,off,1661181810092
614775c6f329a9e5ab190e04:630395ec3bbdf7a1062ff4c9,focus,3088,on,1661181813180
614775c6f329a9e5ab190e04:630395ec3bbdf7a1062ff4c9,focus,40184,off,1661181853364
614775c6f329a9e5ab190e04:630395ec3bbdf7a1062ff4c9,focus,1597,on,1661181854961
614775c6f329a9e5ab190e04:630395ec3bbdf7a1062ff4c9,focus,319623,off,1661182174584
614775c6f329a9e5ab190e04:630395ec3bbdf7a1062ff4c9,focus,18148,on,1661182192732
614775c6f329a9e5ab190e04:630395ec3bbdf7a1062ff4c9,window_resize,1009,"[1686, 894]",1661182193741
automated6:automated6,initialized,0,,1662026681578
automated6:automated6,window_resize,0,"[1024, 689]",1662026681578
automated6:automated6,window_resize,268,"[1024, 689]",1662026681846
automated6:automated6,window_resize,1147,"[1440, 855]",1662026682993
61290c984835b674072fc6ac:62f6237ed64dc454fe55122a,initialized,0,,1660301765315
61290c984835b674072fc6ac:62f6237ed64dc454fe55122a,window_resize,1,"[1024, 767]",1660301765316
61290c984835b674072fc6ac:62f6237ed64dc454fe55122a,window_resize,989,"[1024, 767]",1660301766305
61290c984835b674072fc6ac:62f6237ed64dc454fe55122a,window_resize,68825,"[1920, 1080]",1660301835130
61290c984835b674072fc6ac:62f6237ed64dc454fe55122a,window_resize,1811206,"[1024, 767]",1660303646336
debugUHTyL:debugnAiNJ,initialized,0,,1660143236506
debugUHTyL:debugnAiNJ,window_resize,0,"[1024, 734]",1660143236506
debugUHTyL:debugnAiNJ,window_resize,283,"[1024, 734]",1660143236789
debugUHTyL:debugnAiNJ,window_resize,1948,"[1440, 900]",1660143238737
debugUHTyL:debugnAiNJ,window_resize,70899,"[1024, 734]",1660143309636
5fa41da4e4209b0314c4ba5b:62f6237ed64dc454fe55122a,initialized,0,,1660298992949
5fa41da4e4209b0314c4ba5b:62f6237ed64dc454fe55122a,window_resize,0,"[1024, 767]",1660298992949
5fa41da4e4209b0314c4ba5b:62f6237ed64dc454fe55122a,window_resize,262,"[1024, 767]",1660298993211
5fa41da4e4209b0314c4ba5b:62f6237ed64dc454fe55122a,window_resize,2908,"[1920, 1080]",1660298996119
5fa41da4e4209b0314c4ba5b:62f6237ed64dc454fe55122a,focus,250801,off,1660299246920
5fa41da4e4209b0314c4ba5b:62f6237ed64dc454fe55122a,focus,0,on,1660299246920
5fa41da4e4209b0314c4ba5b:62f6237ed64dc454fe55122a,window_resize,234,"[1024, 767]",1660299247154
5fa41da4e4209b0314c4ba5b:62f6237ed64dc454fe55122a,window_resize,1452,"[1920, 1080]",1660299248606
5fa41da4e4209b0314c4ba5b:62f6237ed64dc454fe55122a,window_resize,1342256,"[1024, 767]",1660300590862
5d1cc0603690a90017b7fde9:62ffb73fe31bae241538cb8a,initialized,0,,1660928744475
5d1cc0603690a90017b7fde9:62ffb73fe31bae241538cb8a,window_resize,0,"[1024, 767]",1660928744475
5d1cc0603690a90017b7fde9:62ffb73fe31bae241538cb8a,window_resize,2691,"[1024, 767]",1660928747166
5d1cc0603690a90017b7fde9:62ffb73fe31bae241538cb8a,focus,6729,off,1660928753895
5d1cc0603690a90017b7fde9:62ffb73fe31bae241538cb8a,focus,7593,on,1660928761488
5d1cc0603690a90017b7fde9:62ffb73fe31bae241538cb8a,focus,3061,off,1660928764549
5d1cc0603690a90017b7fde9:62ffb73fe31bae241538cb8a,focus,8486,on,1660928773035
5d1cc0603690a90017b7fde9:62ffb73fe31bae241538cb8a,window_resize,1147,"[1920, 1080]",1660928774182
5d1cc0603690a90017b7fde9:62ffb73fe31bae241538cb8a,focus,945329,off,1660929719511
5d1cc0603690a90017b7fde9:62ffb73fe31bae241538cb8a,focus,3362,on,1660929722873
5d1cc0603690a90017b7fde9:62ffb73fe31bae241538cb8a,focus,28792,off,1660929751665
5d1cc0603690a90017b7fde9:62ffb73fe31bae241538cb8a,focus,778,on,1660929752443
5d1cc0603690a90017b7fde9:62ffb73fe31bae241538cb8a,focus,7526,off,1660929759969
5d1cc0603690a90017b7fde9:62ffb73fe31bae241538cb8a,focus,4064,on,1660929764033
5d1cc0603690a90017b7fde9:62ffb73fe31bae241538cb8a,window_resize,568986,"[1024, 767]",1660930333019
debugspbB9:debugSfY5d,initialized,0,,1661164378126
debugspbB9:debugSfY5d,window_resize,0,"[1024, 731]",1661164378126
debugspbB9:debugSfY5d,window_resize,275,"[1024, 731]",1661164378401
debugspbB9:debugSfY5d,window_resize,1599,"[1440, 900]",1661164380000
debugspbB9:debugSfY5d,window_resize,10843,"[1024, 731]",1661164390843
debugspbB9:debugSfY5d,window_resize,1186,"[1440, 900]",1661164392029
debug83NEB:debug7xGNg,initialized,0,,1659434640511
debug83NEB:debug7xGNg,window_resize,0,"[1024, 740]",1659434640511
debug83NEB:debug7xGNg,window_resize,259,"[1024, 740]",1659434640770
debug83NEB:debug7xGNg,window_resize,1851,"[1440, 900]",1659434642621
debugstPrp:debugzFpXB,initialized,0,,1660210050577
debugstPrp:debugzFpXB,window_resize,0,"[1024, 737]",1660210050577
debugstPrp:debugzFpXB,window_resize,277,"[1024, 737]",1660210050854
debugstPrp:debugzFpXB,window_resize,1850,"[1440, 900]",1660210052704
debugZnfxu:debugZcQwD,initialized,0,,1659445047042
debugZnfxu:debugZcQwD,window_resize,0,"[1024, 740]",1659445047042
debugZnfxu:debugZcQwD,window_resize,386,"[1024, 740]",1659445047428
debugZnfxu:debugZcQwD,window_resize,2113,"[1440, 900]",1659445049541
60f35298d49211f5e58f2ac2:62ffb73fe31bae241538cb8a,initialized,0,,1660927063036
60f35298d49211f5e58f2ac2:62ffb73fe31bae241538cb8a,window_resize,0,"[1024, 660]",1660927063036
60f35298d49211f5e58f2ac2:62ffb73fe31bae241538cb8a,window_resize,4311,"[1024, 660]",1660927067347
60f35298d49211f5e58f2ac2:62ffb73fe31bae241538cb8a,window_resize,20083,"[1366, 768]",1660927087430
60f35298d49211f5e58f2ac2:62ffb73fe31bae241538cb8a,focus,153375,off,1660927240805
60f35298d49211f5e58f2ac2:62ffb73fe31bae241538cb8a,focus,9924,on,1660927250729
60f35298d49211f5e58f2ac2:62ffb73fe31bae241538cb8a,window_resize,3061611,"[1040, 660]",1660930312340
60f35298d49211f5e58f2ac2:62ffb73fe31bae241538cb8a,window_resize,24827,"[1366, 768]",1660930337167
60f35298d49211f5e58f2ac2:62ffb73fe31bae241538cb8a,window_resize,66924,"[1040, 660]",1660930404091
616f469494656434f5b4ebc6:630395ec3bbdf7a1062ff4c9,initialized,0,,1661180294112
616f469494656434f5b4ebc6:630395ec3bbdf7a1062ff4c9,window_resize,0,"[1024, 652]",1661180294112
616f469494656434f5b4ebc6:630395ec3bbdf7a1062ff4c9,window_resize,461,"[1024, 652]",1661180294573
616f469494656434f5b4ebc6:630395ec3bbdf7a1062ff4c9,focus,10641,off,1661180305214
616f469494656434f5b4ebc6:630395ec3bbdf7a1062ff4c9,focus,94586,on,1661180399800
616f469494656434f5b4ebc6:630395ec3bbdf7a1062ff4c9,window_resize,2395,"[1360, 768]",1661180402195
616f469494656434f5b4ebc6:630395ec3bbdf7a1062ff4c9,focus,1309667,off,1661181711862
616f469494656434f5b4ebc6:630395ec3bbdf7a1062ff4c9,focus,0,on,1661181711862
616f469494656434f5b4ebc6:630395ec3bbdf7a1062ff4c9,window_resize,215,"[1024, 652]",1661181712077
616f469494656434f5b4ebc6:630395ec3bbdf7a1062ff4c9,window_resize,1781,"[1360, 768]",1661181713858
616f469494656434f5b4ebc6:630395ec3bbdf7a1062ff4c9,focus,200685,off,1661181914543
616f469494656434f5b4ebc6:630395ec3bbdf7a1062ff4c9,focus,2,on,1661181914545
616f469494656434f5b4ebc6:630395ec3bbdf7a1062ff4c9,window_resize,212,"[1024, 652]",1661181914757
616f469494656434f5b4ebc6:630395ec3bbdf7a1062ff4c9,window_resize,1112,"[1360, 768]",1661181915869
616f469494656434f5b4ebc6:630395ec3bbdf7a1062ff4c9,window_resize,3225186,"[1024, 652]",1661185141055
61212548227146794559af84:62ffb73fe31bae241538cb8a,initialized,0,,1660926652154
61212548227146794559af84:62ffb73fe31bae241538cb8a,window_resize,0,"[646, 724]",1660926652154
61212548227146794559af84:62ffb73fe31bae241538cb8a,window_resize,591,"[646, 724]",1660926652745
61212548227146794559af84:62ffb73fe31bae241538cb8a,window_resize,436603,"[1366, 676]",1660927089348
61212548227146794559af84:62ffb73fe31bae241538cb8a,window_resize,14881,"[1366, 768]",1660927104229
61212548227146794559af84:62ffb73fe31bae241538cb8a,focus,826711,off,1660927930940
61212548227146794559af84:62ffb73fe31bae241538cb8a,focus,21,on,1660927930961
61212548227146794559af84:62ffb73fe31bae241538cb8a,window_resize,271,"[1366, 676]",1660927931232
61212548227146794559af84:62ffb73fe31bae241538cb8a,window_resize,2482,"[1366, 768]",1660927933714
automated11:automated11,initialized,0,,1662044064224
automated11:automated11,window_resize,0,"[1024, 695]",1662044064224
automated11:automated11,focus,196,off,1662044064420
automated11:automated11,window_resize,110,"[1024, 695]",1662044064530
automated11:automated11,focus,900,on,1662044065430
automated11:automated11,window_resize,283,"[1440, 855]",1662044065713
automated11:automated11,window_resize,3393,"[1024, 695]",1662044069106
automated11:automated11,focus,2453,off,1662044071559
automated11:automated11,focus,312,on,1662044071871
automated11:automated11,window_resize,242792,"[1440, 855]",1662044314663
automated11:automated11,window_resize,1951,"[1024, 692]",1662044316614
automated11:automated11,focus,4062,off,1662044320676
automated11:automated11,focus,333,on,1662044321009
5f5a69a0b2b7c2119ecf07bf:630395ec3bbdf7a1062ff4c9,initialized,0,,1661181720274
5f5a69a0b2b7c2119ecf07bf:630395ec3bbdf7a1062ff4c9,window_resize,0,"[1024, 767]",1661181720274
5f5a69a0b2b7c2119ecf07bf:630395ec3bbdf7a1062ff4c9,window_resize,267,"[1024, 767]",1661181720541
5f5a69a0b2b7c2119ecf07bf:630395ec3bbdf7a1062ff4c9,focus,2582,off,1661181723123
5f5a69a0b2b7c2119ecf07bf:630395ec3bbdf7a1062ff4c9,focus,2802,on,1661181725925
5f5a69a0b2b7c2119ecf07bf:630395ec3bbdf7a1062ff4c9,window_resize,1028,"[1920, 1080]",1661181726953
5f5a69a0b2b7c2119ecf07bf:630395ec3bbdf7a1062ff4c9,focus,285302,off,1661182012255
5f5a69a0b2b7c2119ecf07bf:630395ec3bbdf7a1062ff4c9,window_resize,211,"[1920, 1079]",1661182012466
5f5a69a0b2b7c2119ecf07bf:630395ec3bbdf7a1062ff4c9,focus,11271,on,1661182023737
5f5a69a0b2b7c2119ecf07bf:630395ec3bbdf7a1062ff4c9,window_resize,213,"[1920, 1080]",1661182023950
5f5a69a0b2b7c2119ecf07bf:630395ec3bbdf7a1062ff4c9,focus,96417,off,1661182120367
5f5a69a0b2b7c2119ecf07bf:630395ec3bbdf7a1062ff4c9,focus,1,on,1661182120368
5f5a69a0b2b7c2119ecf07bf:630395ec3bbdf7a1062ff4c9,window_resize,214,"[1024, 767]",1661182120582
5f5a69a0b2b7c2119ecf07bf:630395ec3bbdf7a1062ff4c9,window_resize,1115,"[1920, 988]",1661182121697
5f5a69a0b2b7c2119ecf07bf:630395ec3bbdf7a1062ff4c9,window_resize,2889,"[1920, 1080]",1661182124586
5f5a69a0b2b7c2119ecf07bf:630395ec3bbdf7a1062ff4c9,focus,2009282,off,1661184133868
5f5a69a0b2b7c2119ecf07bf:630395ec3bbdf7a1062ff4c9,window_resize,210,"[1920, 1079]",1661184134078
5f5a69a0b2b7c2119ecf07bf:630395ec3bbdf7a1062ff4c9,focus,2055,on,1661184136133
5f5a69a0b2b7c2119ecf07bf:630395ec3bbdf7a1062ff4c9,window_resize,213,"[1920, 1080]",1661184136346
5f5a69a0b2b7c2119ecf07bf:630395ec3bbdf7a1062ff4c9,window_resize,10504,"[1920, 988]",1661184146850
automated33:automated33,initialized,0,,1662366493837
automated33:automated33,window_resize,0,"[1024, 686]",1662366493837
automated33:automated33,focus,104,off,1662366493941
automated33:automated33,window_resize,144,"[1024, 686]",1662366494085
automated33:automated33,focus,365,on,1662366494450
automated33:automated33,window_resize,233,"[1440, 855]",1662366494683
automated33:automated33,window_resize,997,"[1024, 686]",1662366495680
automated33:automated33,focus,649,off,1662366496329
automated33:automated33,focus,90,on,1662366496419
automated33:automated33,focus,185289,off,1662366681708
automated33:automated33,focus,435,on,1662366682143
automated33:automated33,window_resize,61203,"[1440, 855]",1662366743346
automated33:automated33,window_resize,13702,"[1024, 686]",1662366757048
automated33:automated33,focus,5025,off,1662366762073
automated33:automated33,focus,623,on,1662366762696
5d692646e0457700198253cf:62f6237ed64dc454fe55122a,initialized,0,,1660299019492
5d692646e0457700198253cf:62f6237ed64dc454fe55122a,window_resize,0,"[1024, 768]",1660299019492
5d692646e0457700198253cf:62f6237ed64dc454fe55122a,focus,63,on,1660299019555
5d692646e0457700198253cf:62f6237ed64dc454fe55122a,window_resize,201,"[1024, 768]",1660299019756
5d692646e0457700198253cf:62f6237ed64dc454fe55122a,window_resize,3173,"[1920, 1080]",1660299022929
5d692646e0457700198253cf:62f6237ed64dc454fe55122a,focus,594884,off,1660299617813
5d692646e0457700198253cf:62f6237ed64dc454fe55122a,focus,0,on,1660299617813
5d692646e0457700198253cf:62f6237ed64dc454fe55122a,window_resize,2147611,"[1024, 768]",1660301765424
611d0afbb2a19acfd012545b:62f3c05cc386d01b3d466a42,initialized,0,,1660213897912
611d0afbb2a19acfd012545b:62f3c05cc386d01b3d466a42,window_resize,0,"[1024, 652]",1660213897912
611d0afbb2a19acfd012545b:62f3c05cc386d01b3d466a42,window_resize,1355,"[1024, 652]",1660213899267
611d0afbb2a19acfd012545b:62f3c05cc386d01b3d466a42,window_resize,46351,"[1366, 768]",1660213945618
debugJRT5G:debugOo7jM,initialized,0,,1659446715933
debugJRT5G:debugOo7jM,window_resize,0,"[1024, 737]",1659446715933
debugJRT5G:debugOo7jM,window_resize,274,"[1024, 737]",1659446716207
debugJRT5G:debugOo7jM,window_resize,1522,"[1440, 900]",1659446717729
debug7rDBh:debugWQfNZ,initialized,0,,1660210362629
debug7rDBh:debugWQfNZ,window_resize,1,"[1024, 737]",1660210362630
debug7rDBh:debugWQfNZ,window_resize,491,"[1024, 737]",1660210363121
debug7rDBh:debugWQfNZ,window_resize,1722,"[1440, 900]",1660210364843
debug7rDBh:debugWQfNZ,window_resize,126932,"[1024, 737]",1660210491775
debug7rDBh:debugWQfNZ,window_resize,178071,"[1024, 737]",1660210669846
debug7rDBh:debugWQfNZ,window_resize,2268,"[1440, 900]",1660210672114
debug7rDBh:debugWQfNZ,window_resize,115745,"[1024, 737]",1660210787859
debug7rDBh:debugWQfNZ,window_resize,1949,"[1440, 900]",1660210789808
5f8d00ca25aa354b7063d7c7:62ffb73fe31bae241538cb8a,initialized,0,,1660926764166
5f8d00ca25aa354b7063d7c7:62ffb73fe31bae241538cb8a,window_resize,0,"[1032, 654]",1660926764166
5f8d00ca25aa354b7063d7c7:62ffb73fe31bae241538cb8a,focus,251,off,1660926764417
5f8d00ca25aa354b7063d7c7:62ffb73fe31bae241538cb8a,window_resize,1018,"[1032, 654]",1660926765435
5f8d00ca25aa354b7063d7c7:62ffb73fe31bae241538cb8a,focus,4129,on,1660926769564
5f8d00ca25aa354b7063d7c7:62ffb73fe31bae241538cb8a,window_resize,3226,"[1280, 720]",1660926772790
5f8d00ca25aa354b7063d7c7:62ffb73fe31bae241538cb8a,focus,155377,off,1660926928167
5f8d00ca25aa354b7063d7c7:62ffb73fe31bae241538cb8a,focus,1,on,1660926928168
5f8d00ca25aa354b7063d7c7:62ffb73fe31bae241538cb8a,window_resize,220,"[1032, 654]",1660926928388
5f8d00ca25aa354b7063d7c7:62ffb73fe31bae241538cb8a,focus,2827,off,1660926931215
5f8d00ca25aa354b7063d7c7:62ffb73fe31bae241538cb8a,focus,1144804,on,1660928076019
5f8d00ca25aa354b7063d7c7:62ffb73fe31bae241538cb8a,window_resize,1088,"[1280, 720]",1660928077107
5f8d00ca25aa354b7063d7c7:62ffb73fe31bae241538cb8a,window_resize,277909,"[1032, 654]",1660928355016
5f8d00ca25aa354b7063d7c7:62ffb73fe31bae241538cb8a,focus,1624,off,1660928356640
5f8d00ca25aa354b7063d7c7:62ffb73fe31bae241538cb8a,focus,7117,on,1660928363757
5f8d00ca25aa354b7063d7c7:62ffb73fe31bae241538cb8a,window_resize,3460,"[1218, 668]",1660928367217
5f8d00ca25aa354b7063d7c7:62ffb73fe31bae241538cb8a,focus,108976,off,1660928476193
5f8d00ca25aa354b7063d7c7:62ffb73fe31bae241538cb8a,focus,1024,on,1660928477217
5f8d00ca25aa354b7063d7c7:62ffb73fe31bae241538cb8a,focus,23994,off,1660928501211
5f8d00ca25aa354b7063d7c7:62ffb73fe31bae241538cb8a,focus,54312,on,1660928555523
5f8d00ca25aa354b7063d7c7:62ffb73fe31bae241538cb8a,focus,320153,off,1660928875676
5f8d00ca25aa354b7063d7c7:62ffb73fe31bae241538cb8a,focus,2877,on,1660928878553
5f8d00ca25aa354b7063d7c7:62ffb73fe31bae241538cb8a,focus,935,off,1660928879488
5f8d00ca25aa354b7063d7c7:62ffb73fe31bae241538cb8a,focus,34467,on,1660928913955
5f8d00ca25aa354b7063d7c7:62ffb73fe31bae241538cb8a,focus,118904,off,1660929032859
5f8d00ca25aa354b7063d7c7:62ffb73fe31bae241538cb8a,focus,5913,on,1660929038772
5f8d00ca25aa354b7063d7c7:62ffb73fe31bae241538cb8a,focus,35833,off,1660929074605
5f8d00ca25aa354b7063d7c7:62ffb73fe31bae241538cb8a,focus,132026,on,1660929206631
5f8d00ca25aa354b7063d7c7:62ffb73fe31bae241538cb8a,focus,30566,off,1660929237197
5f8d00ca25aa354b7063d7c7:62ffb73fe31bae241538cb8a,focus,48837,on,1660929286034
5f8d00ca25aa354b7063d7c7:62ffb73fe31bae241538cb8a,focus,15856,off,1660929301890
5f8d00ca25aa354b7063d7c7:62ffb73fe31bae241538cb8a,focus,1998,on,1660929303888
5f8d00ca25aa354b7063d7c7:62ffb73fe31bae241538cb8a,focus,1096,off,1660929304984
5f8d00ca25aa354b7063d7c7:62ffb73fe31bae241538cb8a,focus,20918,on,1660929325902
5f8d00ca25aa354b7063d7c7:62ffb73fe31bae241538cb8a,focus,56754,off,1660929382656
5f8d00ca25aa354b7063d7c7:62ffb73fe31bae241538cb8a,focus,343,on,1660929382999
5f8d00ca25aa354b7063d7c7:62ffb73fe31bae241538cb8a,focus,191,off,1660929383190
5f8d00ca25aa354b7063d7c7:62ffb73fe31bae241538cb8a,focus,1874,on,1660929385064
5f8d00ca25aa354b7063d7c7:62ffb73fe31bae241538cb8a,focus,44815,off,1660929429879
5f8d00ca25aa354b7063d7c7:62ffb73fe31bae241538cb8a,focus,72436,on,1660929502315
5f8d00ca25aa354b7063d7c7:62ffb73fe31bae241538cb8a,focus,109148,off,1660929611463
5f8d00ca25aa354b7063d7c7:62ffb73fe31bae241538cb8a,focus,3404,on,1660929614867
5f8d00ca25aa354b7063d7c7:62ffb73fe31bae241538cb8a,focus,10130,off,1660929624997
5f8d00ca25aa354b7063d7c7:62ffb73fe31bae241538cb8a,focus,2999,on,1660929627996
5f8d00ca25aa354b7063d7c7:62ffb73fe31bae241538cb8a,focus,8558,off,1660929636554
5f8d00ca25aa354b7063d7c7:62ffb73fe31bae241538cb8a,focus,521,on,1660929637075
5f8d00ca25aa354b7063d7c7:62ffb73fe31bae241538cb8a,window_resize,293,"[1032, 654]",1660929637368
5f8d00ca25aa354b7063d7c7:62ffb73fe31bae241538cb8a,focus,115,off,1660929637483
5f8d00ca25aa354b7063d7c7:62ffb73fe31bae241538cb8a,window_resize,184,"[608, 661]",1660929637667
5f8d00ca25aa354b7063d7c7:62ffb73fe31bae241538cb8a,focus,1350,on,1660929639017
5f8d00ca25aa354b7063d7c7:62ffb73fe31bae241538cb8a,window_resize,2146,"[1218, 668]",1660929641163
5f8d00ca25aa354b7063d7c7:62ffb73fe31bae241538cb8a,focus,23122,off,1660929664285
5f8d00ca25aa354b7063d7c7:62ffb73fe31bae241538cb8a,focus,667,on,1660929664952
5f8d00ca25aa354b7063d7c7:62ffb73fe31bae241538cb8a,focus,327,off,1660929665279
5f8d00ca25aa354b7063d7c7:62ffb73fe31bae241538cb8a,focus,2125,on,1660929667404
5f8d00ca25aa354b7063d7c7:62ffb73fe31bae241538cb8a,focus,41215,off,1660929708619
5f8d00ca25aa354b7063d7c7:62ffb73fe31bae241538cb8a,focus,12119,on,1660929720738
5f8d00ca25aa354b7063d7c7:62ffb73fe31bae241538cb8a,focus,62761,off,1660929783499
5f8d00ca25aa354b7063d7c7:62ffb73fe31bae241538cb8a,focus,331,on,1660929783830
5f8d00ca25aa354b7063d7c7:62ffb73fe31bae241538cb8a,focus,152,off,1660929783982
5f8d00ca25aa354b7063d7c7:62ffb73fe31bae241538cb8a,focus,9567,on,1660929793549
5f8d00ca25aa354b7063d7c7:62ffb73fe31bae241538cb8a,focus,25061,off,1660929818610
5f8d00ca25aa354b7063d7c7:62ffb73fe31bae241538cb8a,focus,9852,on,1660929828462
5f8d00ca25aa354b7063d7c7:62ffb73fe31bae241538cb8a,focus,8576,off,1660929837038
5f8d00ca25aa354b7063d7c7:62ffb73fe31bae241538cb8a,focus,10111,on,1660929847149
5f8d00ca25aa354b7063d7c7:62ffb73fe31bae241538cb8a,focus,32732,off,1660929879881
5f8d00ca25aa354b7063d7c7:62ffb73fe31bae241538cb8a,focus,4585,on,1660929884466
5f8d00ca25aa354b7063d7c7:62ffb73fe31bae241538cb8a,focus,12992,off,1660929897458
5f8d00ca25aa354b7063d7c7:62ffb73fe31bae241538cb8a,focus,2369,on,1660929899827
5f8d00ca25aa354b7063d7c7:62ffb73fe31bae241538cb8a,focus,38763,off,1660929938590
5f8d00ca25aa354b7063d7c7:62ffb73fe31bae241538cb8a,focus,1770,on,1660929940360
5f8d00ca25aa354b7063d7c7:62ffb73fe31bae241538cb8a,focus,118547,off,1660930058907
5f8d00ca25aa354b7063d7c7:62ffb73fe31bae241538cb8a,focus,5556,on,1660930064463
5f8d00ca25aa354b7063d7c7:62ffb73fe31bae241538cb8a,focus,18555,off,1660930083018
5f8d00ca25aa354b7063d7c7:62ffb73fe31bae241538cb8a,focus,9419,on,1660930092437
5f8d00ca25aa354b7063d7c7:62ffb73fe31bae241538cb8a,focus,53514,off,1660930145951
5f8d00ca25aa354b7063d7c7:62ffb73fe31bae241538cb8a,focus,1157,on,1660930147108
5f8d00ca25aa354b7063d7c7:62ffb73fe31bae241538cb8a,focus,784,off,1660930147892
5f8d00ca25aa354b7063d7c7:62ffb73fe31bae241538cb8a,focus,3939,on,1660930151831
5f8d00ca25aa354b7063d7c7:62ffb73fe31bae241538cb8a,focus,36806,off,1660930188637
5f8d00ca25aa354b7063d7c7:62ffb73fe31bae241538cb8a,focus,4158,on,1660930192795
